"userID","Track","artist","genre","City","time","Day"
"6A99C69D","Run All Night","Wolfpakk","rock","Moscow","9:45:51","Friday"
"A28C6C49","Turn the Page","Bob Seger","rock","Moscow","13:15:39","Monday"
"CBABACED","Новый год (Новые правила)","Галаксея","dance","Saint-Petersburg","20:00:59","Wednesday"
"C81E346","Давайте будем счастливыми (Новогодняя)","NaN","ruspop","Saint-Petersburg","21:43:56","Wednesday"
"51B87E33","No Doubt","Grand Pianoramax","dance","Saint-Petersburg","8:55:20","Friday"
"4C6AA86E","Noxville","Barabás Lőrinc Eklektric","jazz","Moscow","13:47:09","Wednesday"
"BEBD720C","Meine Jungs","Kitty Kat","hiphop","Moscow","20:53:03","Wednesday"
"CDAD330E","По свету","B-Fly","ruspop","Moscow","14:49:20","Wednesday"
"95053251","Fighting Gold","Coda","anime","Moscow","8:41:33","Friday"
"644F2C14","For Her","KENDL","dance","Moscow","13:56:12","Monday"
"B5EBFA15","Dive","Axel Ehnström","dance","Moscow","13:40:27","Wednesday"
"D9AB8183","Aşk Bozumu","Yaşar","pop","Saint-Petersburg","22:00:06","Wednesday"
"F60B4A3B","Haunted VIP","Slips & Slurs","electronic","Saint-Petersburg","8:44:52","Monday"
"6A81534D","I Believe","Galleon","pop","Moscow","9:40:04","Friday"
"E1BDFBE9","Dream Cave","Cloud Control","rock","Moscow","14:38:46","Wednesday"
"414F229D","NaN","NaN","NaN","Moscow","13:47:12","Wednesday"
"767C0993","Perfect Unit","Premasara Council","ambient","Moscow","20:56:15","Wednesday"
"58C603A","NaN","NaN","rnb","Moscow","14:01:06","Monday"
"D1F0DC76","I'm A Weight Watcher","Bob Rivers","comedy","Moscow","20:09:09","Monday"
"88A22090","Poker Face (Lady Gaga Salute)","Poker Faces","pop","Moscow","21:52:02","Monday"
"BCCD5E49","Mzungu","7 Seconds of Love","rock","Saint-Petersburg","21:12:05","Monday"
"EA369220","POTR vs. BOP!","Puttin' On the Ritz","jazz","Saint-Petersburg","14:56:27","Monday"
"AC9BC4D7","Bare Ass","Booty Man","hip","Saint-Petersburg","8:33:31","Monday"
"233B93B0","Daydream","Music Paradise","electronic","Saint-Petersburg","9:51:06","Friday"
"BB8AB181","Come Back","Choize","alternative","Moscow","21:50:47","Friday"
"9656377C","The Garden","David Majzlin","soundtrack","Moscow","13:58:25","Friday"
"A65F1F15","Lazare","Percival Schuttenbach","metal","Moscow","8:54:17","Wednesday"
"1104EAA6","Gangsta Gangsta","Gang Bang City","hip","Moscow","13:17:17","Friday"
"C80090FA","ОРХИДЕИ","HERBARIUM","experimental","Moscow","9:02:42","Monday"
"208802C2","All or Nothing","O-Town","pop","Saint-Petersburg","21:38:28","Monday"
"FC1B51A8","Skillet","Backyard Band","rnb","Moscow","21:53:01","Monday"
"2416FCD8","Are You Dreamin' (Money In My Pockets)","Looking Glass","pop","Saint-Petersburg","14:40:18","Friday"
"ED960D24","NaN","NaN","classical","Moscow","13:55:47","Monday"
"A7FDE909","AS Want It","Amnesia Scanner","electronic","Saint-Petersburg","9:55:04","Wednesday"
"2558A192","Never Gonna Break","Lily McKenzie","dance","Saint-Petersburg","14:45:40","Wednesday"
"19020AC3","NaN","NaN","NaN","Saint-Petersburg","9:42:01","Friday"
"69206D80","С самого утра","NaN","rusrap","Saint-Petersburg","13:30:30","Wednesday"
"2CE1EDE7","No Destination","Dikko","dance","Moscow","8:30:42","Friday"
"B45BBF7B","I Like the Way You Move","The Bubble Boys & Glitter Girls","pop","Saint-Petersburg","21:04:37","Monday"
"F036000B","Breathing","ROOKiEZ is PUNK'D","world","Moscow","13:58:56","Monday"
"2E07B503","Cold","Alucard (Dark Romantism)","rock","Moscow","9:07:33","Monday"
"71F48504","Everytime I Think Of You","FM","rock","Saint-Petersburg","13:02:43","Friday"
"40AB0256","Калхан 1. На силу","Наталья Бантеева","rusrap","Saint-Petersburg","14:43:30","Friday"
"9AC4DDD9","Break Away","Glasseater","alternative","Saint-Petersburg","13:30:45","Friday"
"E8C69B1F","Logan","Smōk","top","Moscow","13:38:33","Wednesday"
"9FB58A7C","День рождения","DJ 108","rusrap","Saint-Petersburg","14:00:44","Friday"
"DA5CA5F5","Fueron Tres Años","Argentino Ledesma","latin","Moscow","20:35:08","Friday"
"F800F77C","Tony Onyango","Gabriel Omolo & His Apollo Komesha","world","Moscow","15:00:00","Monday"
"53446450","The Peanut Vendor","Don Azpiazu & His Havana Casino Orchestra","bigroom","Saint-Petersburg","13:59:08","Wednesday"
"E60A5E86","На юга","Михаил Круг","chanson","Moscow","13:39:58","Friday"
"A8ACCF3D","Оп сука делай оп!","MC Zali","ruspop","Moscow","8:04:07","Friday"
"5196CABB","Hello","Brigitte Wickens","rnb","Moscow","21:28:34","Wednesday"
"9542D26F","Cave In","Owl City","pop","Saint-Petersburg","8:54:11","Wednesday"
"F484874C","Morcheeba","Fox Hill","electronic","Moscow","13:52:12","Friday"
"67C0C7CF","All This Love","Dimi Phaze","electronic","Moscow","8:58:43","Friday"
"1B5492A1","Legend of the Old Mirrors","Yakuro","ambient","Saint-Petersburg","9:25:56","Monday"
"248C5814","Sofa Song","Seamus Blake","jazz","Moscow","8:02:11","Friday"
"9772B48","With You","NaN","pop","Saint-Petersburg","20:04:20","Friday"
"A9760610","Big Area","Then Jerico","pop","Moscow","13:42:22","Monday"
"6007CB4E","Romantic Discovery","Marek Iwaszkiewicz","miscellaneous","Moscow","20:11:20","Monday"
"52570173","Sure Thing","NaN","electronic","Saint-Petersburg","9:51:00","Wednesday"
"27AC5FEC","Fly with Me to Wonderland","ROCKY M.","pop","Saint-Petersburg","20:36:30","Friday"
"147BCCFE","The Breaks","Kurtis Blow","hip","Moscow","8:30:30","Monday"
"D7FB6339","Я тебя никому не отдам","Виталий Синицын","shanson","Saint-Petersburg","8:50:06","Friday"
"3F963C7B","Sponsored By Destiny","Slagsmålsklubben","electronic","Moscow","14:59:18","Friday"
"136F6E54","Russian Romances (Suite)","Gustav Brom Orchestra Soloists Ensemble","folk","Moscow","21:41:22","Monday"
"3D6F11B7","Becoming","Zero Theorem","rock","Moscow","14:25:21","Friday"
"1D4AE81E","War Paint","Frankie Simone","pop","Saint-Petersburg","14:55:03","Monday"
"8D54C50F","Antidote","Fisherman & Hawkins","NaN","Moscow","20:58:18","Monday"
"AA057C4D","Anyone Who Knows What Love Is (Will Understand)","Irma Thomas","pop","Saint-Petersburg","20:54:24","Monday"
"543F451F","C*a*r*m*e*n*:* *L*a* *V*i*o*l*a*& *L*'*A*m*o*...","Mayfair Opera","opera","Moscow","9:26:45","Friday"
"1DAC52BA","One O Two","Cygnosic","electronic","Moscow","14:26:32","Wednesday"
"EE424792","Batshit","Kolya Funk","electronic","Saint-Petersburg","20:48:36","Friday"
"FF4D90B5","The Woods","Hollow Coves","folk","Saint-Petersburg","13:08:23","Wednesday"
"5AC7C668","Baila Mi Ritmo","The Latin Chartbreakers","pop","Moscow","20:43:09","Wednesday"
"ED38AC1E","Overload","Talamasca","psychedelic","Saint-Petersburg","9:18:20","Wednesday"
"D0764925","It Ain't No Use","The Meters","pop","Saint-Petersburg","14:32:06","Friday"
"3E2B5AF0","Hopeful","v e g e t a b l e s","indie","Saint-Petersburg","8:58:18","Monday"
"61274E5A","Take Me Home to You","Steve Cole","jazz","Moscow","14:51:07","Wednesday"
"F5851513","Джин","Банкес","hip","Moscow","9:56:19","Friday"
"15F32DF2","NaN","NaN","pop","Saint-Petersburg","8:33:31","Wednesday"
"BE14DF3","Накрывает","FILZLD","rusrap","Moscow","20:43:49","Monday"
"C5C9BDE0","Sign 'O' The Times","Prince","rnb","Moscow","13:12:20","Wednesday"
"8D8C8194","Value","All Get Out","indie","Saint-Petersburg","9:55:24","Friday"
"F4CB2160","To Defy the Laws of Tradition","Primus","rock","Moscow","14:40:29","Wednesday"
"932B0FBE","Be Yourself","CJ bomb","dance","Moscow","9:07:55","Friday"
"24A54E9","Tribute to Elmore","NaN","blues","Moscow","9:18:54","Friday"
"A39F99E2","Somebody Is Watching","Thru Hymns","spiritual","Saint-Petersburg","13:39:17","Wednesday"
"AF5D05D5","Springer","Crookers","dance","Moscow","20:19:11","Monday"
"A3120EE3","Stand to Lose","Kyven","pop","Moscow","8:26:15","Monday"
"A8EA7D5","420 Warrior","Rastaveli Mc feat. Rider Shafique","reggae","Moscow","13:03:05","Monday"
"88CC64DD","Rockabye Baby","Sleep Music Lullabies","instrumental","Moscow","14:18:40","Monday"
"INF","Let Me Love","Boostee","urban","Moscow","14:26:34","Wednesday"
"CAEB886E","Blue Moon","Malik","rap","Moscow","21:37:49","Monday"
"B43EE327","Brejeiro","Arthur Moreira Lima","world","Moscow","20:41:53","Wednesday"
"7BBE09B4","Full Throttle","Ron Fattorusso","jazz","Saint-Petersburg","13:42:04","Wednesday"
"BD718D02","Uptown Down","Melanie","pop","Moscow","8:53:52","Friday"
"9B54EBFB","Мама говорила","Луна","pop","Moscow","9:39:55","Friday"
"BF9945F2","On Your Tongue","The Motherland","rock","Moscow","21:04:54","Friday"
"2F0499D0","Ускориться","NaN","ruspop","Saint-Petersburg","9:14:25","Wednesday"
"9BC8ED7F","Eden in the Rain","Crossfaith","metal","Moscow","20:23:40","Monday"
"C573949A","Бег лыжников","Алексей Епифанов","fairytail","Moscow","21:46:28","Monday"
"D6A347C2","Love Theme","Randy Edelman","soundtrack","Saint-Petersburg","9:25:21","Wednesday"
"33BF87C4","Why (Duet with Michael Jackson)","3T","rnb","Moscow","14:10:58","Monday"
"D045D9DC","Прохлада","Анна Ворфоломеева","local","Moscow","20:15:57","Friday"
"93E3C3B4","All Eyes On You","Meek Mill","rap","Saint-Petersburg","22:00:35","Wednesday"
"443A91AF","Драмы","NaN","rusrap","Saint-Petersburg","9:26:56","Wednesday"
"58D708BB","The Process","Sullivan","rock","Moscow","21:23:41","Monday"
"B1600AE8","Hip House","Happy French","dance","Moscow","9:18:10","Monday"
"94CE21DA","Неприкасаема","BIZIN","ruspop","Saint-Petersburg","21:24:17","Monday"
"A5E7920E","Legend","Old Tree Fellows","rock","Moscow","13:35:56","Friday"
"E5D9E7BB","Cultural Decline","ANOTR","dance","Saint-Petersburg","22:00:22","Wednesday"
"AC7991E1","Твоя тупая тёлка","DJ Pill.One","electronic","Saint-Petersburg","8:28:14","Wednesday"
"E914B583","Пушка","Strange","rusrap","Moscow","13:55:46","Friday"
"7.03E+9","Tea for Five","Jingo","electronic","Moscow","8:16:41","Monday"
"72C875E0","Gulravage","The Porridge Men","celtic","Moscow","13:57:18","Friday"
"22D64236","Mougoukan","Coumba Sidibe","world","Moscow","9:24:49","Friday"
"C514AA35","Let Me Feel","Delaise","dance","Moscow","20:21:56","Wednesday"
"572A9D28","Save Me","My Darkest Days","rock","Moscow","21:25:16","Monday"
"24C1401D","Bu Kadar","Alican Avcı","world","Saint-Petersburg","14:05:44","Monday"
"133E21BC","Southern Crosses","Glasgow Coma Scale","alternative","Moscow","21:57:11","Friday"
"BA0B461D","Come On!","Wham!","estrada","Moscow","21:22:54","Wednesday"
"117D732B","Die Meistersinger von Nürnberg Act I Scene Two...","Theo Adam/Karl Ridderbusch/Eberhard Büchner/Ho...","opera","Moscow","9:25:10","Monday"
"9F5B2B2E","Astral Breeze","Bot Cipryan","trance","Moscow","21:27:09","Monday"
"4FAB78DD","Пустой стакан","Jony","dance","Moscow","8:32:30","Monday"
"F023FC28","No Chance","Warhorse","rock","Moscow","8:55:53","Friday"
"977E4E63","Tanz im Sternenfeuer","Centhron","electronic","Moscow","14:32:44","Friday"
"71399317","Single City","Michael Mott","pop","Saint-Petersburg","8:33:02","Monday"
"86F2380D","Королева","Мануэль Исаков","world","Saint-Petersburg","21:19:05","Friday"
"586C7E52","Le sud","Mozortilo and His Orchestra","dance","Moscow","20:03:46","Monday"
"9B9D0C7E","Въеби мне братан!","Универсамчик","indie","Moscow","20:52:34","Monday"
"251F2241","Alt+F4","Alt+F4","dance","Moscow","21:10:44","Wednesday"
"1DBECC77","Teardrop","Outer Earth","electronic","Saint-Petersburg","8:26:58","Monday"
"6F26970A","Zahma","Tony Mouzayek","world","Moscow","9:52:22","Friday"
"C7BE9443","Same Page on Demand","Jimmy Thackery & The Drivers","blues","Saint-Petersburg","21:37:45","Wednesday"
"8D91F03F","Forever","Emanuel Carpus","electronic","Saint-Petersburg","20:03:37","Wednesday"
"8A794B2C","За что?","Александр Калинский","folk","Moscow","21:05:27","Monday"
"A397D4B","The Plug","Summertime Shootout","hip","Moscow","14:13:16","Monday"
"54C0511B","Rollin' and Tumblin'","Preston Shannon","blues","Moscow","14:49:01","Monday"
"3653FA0A","These Passages","Alone Architect","electronic","Moscow","8:27:40","Monday"
"32348D86","Opening Travel Music","David Newman","anime","Moscow","14:06:49","Wednesday"
"D4DBB29D","Like You Said You Would","T Riley","rock","Moscow","9:24:33","Monday"
"1CC24B27","On A Dead Sunday Afternoon","3-11 Porter","electronic","Moscow","8:27:50","Friday"
"B90DFB8B","1000 Times","Jahkoy","rnb","Saint-Petersburg","21:09:19","Wednesday"
"83696D34","The Avengers","The London Theatre Orchestra","film","Moscow","13:59:22","Wednesday"
"B341AFB2","Человек и человек","Кошки Jam","rusrock","Moscow","14:11:04","Monday"
"CC9C81FF","Allora","Dado","dance","Moscow","9:12:25","Friday"
"14234567","Dame Fiesta","The Latin Girls","children","Moscow","13:40:34","Monday"
"151408AA","I'm Gonna Sit Right Down And Write Myself A Le...","Arthur Prysock","tradjazz","Moscow","21:00:40","Monday"
"D7546B95","Dead","Norther","metal","Moscow","14:10:44","Friday"
"CE9DDB89","Yerjankutyan Artsunknere","Dj Jilber","electronic","Moscow","21:52:09","Friday"
"DD91CF07","Rap Hala Benimle","Joker","hip","Moscow","8:54:44","Friday"
"FC7B53B2","Stargaze","Sunn Jellie","dance","Moscow","21:34:50","Monday"
"B1FE800D","The Red Carpet","The Alchemist","rap","Moscow","14:31:10","Monday"
"865FE9CF","Wow Woe Woe","Chameleon","rock","Saint-Petersburg","9:46:31","Friday"
"1212C401","Wild At Heart","Gloriana","country","Moscow","9:35:55","Friday"
"F92BFE4D","Necessary","Lety","dance","Moscow","21:33:17","Wednesday"
"F060028F","Större","Molly Sandén","pop","Moscow","8:29:25","Wednesday"
"INF","All the Time","The Neft","dance","Moscow","15:00:43","Wednesday"
"3CC269E7","Every Little Bit Hurts","Brenda Holloway","rnb","Moscow","21:44:47","Friday"
"260D909C","Just Fly","Jocelyn Mathieu","dance","Moscow","14:55:58","Monday"
"41195809","Broken Toy","Jason Ricci and New Blood","blues","Saint-Petersburg","21:48:08","Friday"
"556E8B13","Build a House","Discodromo","dance","Moscow","20:07:56","Wednesday"
"9C2E7951","Голубка белая","NaN","world","Moscow","9:27:48","Friday"
"FA361F07","To Peckham Rye","Neue Grafik","dance","Moscow","13:37:29","Monday"
"3BE6536C","Teleport 2 Me Jamie","WZRD","alternative","Saint-Petersburg","20:37:57","Wednesday"
"E8B5A7EE","Break You Down","Georgia Anne Muldrow","urban","Saint-Petersburg","20:46:43","Monday"
"62EC2D39","High with You","The Ware","dance","Saint-Petersburg","21:32:53","Wednesday"
"2F64E136","Route 66","The Rolling Stones","rock","Saint-Petersburg","14:30:23","Friday"
"F09578FE","Zaz","Fonola Band","world","Moscow","21:43:02","Wednesday"
"4642D91A","Never Gonna Get Away","The Cog Is Dead","jazz","Moscow","13:08:37","Wednesday"
"EE965D6F","Kakuma (The Unholy Land)","God Destruction","electronic","Moscow","9:43:29","Wednesday"
"1C719FC9","Lost at Sea","NaN","dance","Moscow","21:59:02","Wednesday"
"6F22E60B","Полетаем","Zyomka","ruspop","Moscow","13:21:52","Friday"
"DEB1B1BF","יומולדת","Arik Eber","world","Saint-Petersburg","8:31:42","Wednesday"
"D4489659","Город зелёного цвета","Віктор Павлік","estrada","Saint-Petersburg","13:56:33","Wednesday"
"116A6CCA","Огън","Grafa","pop","Moscow","14:49:13","Friday"
"D567BD65","We Might Be Dead by Tomorrow","Stingray Music","pop","Moscow","21:10:59","Wednesday"
"EFD136C0","Underwater","Fallen Roses & Subsets","electronic","Moscow","15:00:16","Monday"
"3D9A017E","NaN","NaN","jazz","Saint-Petersburg","8:26:51","Wednesday"
"B618DECA","За глаза твои карие","Михаил Шелег","shanson","Moscow","8:21:12","Friday"
"3458EC34","За тех кто","Pra(Killa'Gramm)","hip","Moscow","21:21:41","Friday"
"4B291A25","Turn Around","Early Winters","folk","Moscow","21:08:35","Wednesday"
"3C628C7","Папин бродяга","Олег Кензов","pop","Moscow","20:55:44","Friday"
"3CB28803","Invisible","Jens East & Camilla North","electronic","Saint-Petersburg","14:41:35","Monday"
"6BDCEC9","Little Silver Cross","White Reaper","alternative","Moscow","21:13:57","Monday"
"CFB878A0","Come On Lets Go","Fil Ge","urban","Moscow","21:26:30","Friday"
"AE05D1EC","Sexy Bitch","Party Mix Masters","electronic","Moscow","20:45:01","Monday"
"A21D951A","Trust Me","NaN","dance","Saint-Petersburg","13:20:47","Wednesday"
"A9D8F1BC","Rockstar","Barberry Records","pop","Saint-Petersburg","8:35:42","Friday"
"4AFBA25","Too Far","I N D I G O","chill","Moscow","20:03:36","Friday"
"D99F8F15","Vamp","The End Period","rock","Saint-Petersburg","14:38:51","Wednesday"
"599CBCDE","Bannermen of Lost Generations","Stoner Train","stonerrock","Moscow","14:05:38","Monday"
"BDFA37CD","Funk","Vincent Musanti","electronic","Saint-Petersburg","20:48:35","Monday"
"3.94E+11","Розы красные фиалки синие","Reflow","rusrap","Moscow","8:27:25","Friday"
"118023A3","Tchaikovsky: Piano Concerto No.1 In B Flat Min...","The Queensland Orchestra","classical","Saint-Petersburg","20:50:08","Friday"
"70810A6","Silhouettes","Smile Empty Soul","rock","Moscow","8:15:15","Friday"
"91B3C3AB","Холода","NaN","local","Moscow","20:49:00","Monday"
"2892A755","The Final Countdown","Classic Rock Masters","rock","Moscow","21:22:51","Monday"
"41ECFE73","Shadow","David Garcia","videogame","Saint-Petersburg","20:58:22","Friday"
"39D07EC3","Balancinho","Cláudia Leite","pop","Moscow","9:18:34","Friday"
"3C0E0656","Waiting For a Prayer","Natalie Grant","gospel","Moscow","13:24:41","Monday"
"8755B0BC","Die","Poet On Drugs","hip","Moscow","8:16:51","Monday"
"EE0B3D9A","Baby Scratch My Back","Luke Doucet","rock","Moscow","8:05:47","Monday"
"2D8B2447","Den Eisai Eis Thesi","NaN","world","Moscow","20:49:57","Wednesday"
"AAE2CCC7","Chorale Prelude In F Minor ""Ich Ruf'zu Dir Her...","Сергей Цацорин","classical","Moscow","21:01:59","Friday"
"8A82A471","African Drums","Tessarose","children","Moscow","20:05:29","Wednesday"
"435A4E41","Losing Sleep","Jylland","electronic","Moscow","20:13:27","Wednesday"
"EEA989EA","Have Love Will Travel","The Sonics","miscellaneous","Moscow","20:59:13","Friday"
"2F20A124","November","Gabriel Kahane","singer","Saint-Petersburg","8:55:15","Wednesday"
"B13E45AA","Your Man My Man","Betty Davis","funk","Moscow","13:46:37","Wednesday"
"BB13BAF","Lolipop","Sunshine King","reggae","Moscow","8:07:48","Friday"
"57861C6D","Coco Jambo","Flawx","electronic","Moscow","21:33:43","Monday"
"C7F50EA5","Менимен биле","Айдана Меденова","estrada","Moscow","20:13:29","Friday"
